,especievalida,gridid,longitud,latitud,cuarentena,isoutlier,ms_cluster,tscore,clasevalida,ordenvalido,familiavalida,altitudmapa,ambiente,aniocolecta,probablelocnodecampo,version,urlejemplar,idejemplar,sospechoso,DistConocida,DistPotencial,Buffer (Km),EstadoDoc,ValidoAmbiente,BufferAmbiente,MapaUSV,DistHistorica
378,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a2ed6730b38e797109172e9b8d191862,a2ed6730b38e797109172e9b8d191862,No,NoDisponible,,,,,,,
611,Peromyscus gratus,175092,-99.0930556,19.5666667,,False,5,28.67,Mammalia,Rodentia,Cricetidae,2385,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a346a5005999f524cd937c6df39722f9,a346a5005999f524cd937c6df39722f9,No,NoDisponible,,,,,,,
1,Peromyscus gratus,175052,-99.2249983,19.3083322,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a3994e9b43f94f79d7ec17835c8dde8b,a3994e9b43f94f79d7ec17835c8dde8b,No,NoDisponible,,,,,,,
478,Peromyscus gratus,137056,-103.797461,23.458764,,False,5,26.04,Mammalia,Rodentia,Cricetidae,2466,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a3c7eb24142b8f57f4bf6bbc78123da7,a3c7eb24142b8f57f4bf6bbc78123da7,No,NoDisponible,,,,,,,
294,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a3df22b2eb2b2a4ebe934c9f9836b86d,a3df22b2eb2b2a4ebe934c9f9836b86d,No,NoDisponible,,,,,,,
553,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a4d76d8cedc613e7addc2208927f3300,a4d76d8cedc613e7addc2208927f3300,No,NoDisponible,,,,,,,
432,Peromyscus gratus,141489,-103.1380019,20.57045,,False,3,0,Mammalia,Rodentia,Cricetidae,1491,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a4ff2eed8038cae09d4457fd73071792,a4ff2eed8038cae09d4457fd73071792,No,NoDisponible,,,,,,,
199,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a5003e385ab1e0d093db4a7b841ef669,a5003e385ab1e0d093db4a7b841ef669,No,NoDisponible,,,,,,,
625,Peromyscus gratus,101362,-108.3380556,29.9741667,,False,4,10.82,Mammalia,Rodentia,Cricetidae,2153,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a531bcd742b77ebc53a31e590b9d6219,a531bcd742b77ebc53a31e590b9d6219,No,NoDisponible,,,,,,,
144,Peromyscus gratus,175055,-99.2145491,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2371,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a5475ef6997cf73f8d61daec1d386f62,a5475ef6997cf73f8d61daec1d386f62,No,NoDisponible,,,,,,,
518,Peromyscus gratus,127800,-104.782069,23.986394,,False,4,19.12,Mammalia,Rodentia,Cricetidae,2221,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a56d28c6b3d5c77b3d4ec0e16d97075f,a56d28c6b3d5c77b3d4ec0e16d97075f,No,NoDisponible,,,,,,,
314,Peromyscus gratus,199452,-96.3603078,16.8430556,,False,4,17.29,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1953,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a5768872ee8802c92df27ee949c2689f,a5768872ee8802c92df27ee949c2689f,No,NoDisponible,,,,,,,
382,Peromyscus gratus,175077,-99.1617709,19.3352778,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2253,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a589ba436e711b4c5cc319802a5fe03f,a589ba436e711b4c5cc319802a5fe03f,No,NoDisponible,,,,,,,
30,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a59835622299722ef92439d057005e2d,a59835622299722ef92439d057005e2d,No,NoDisponible,,,,,,,
114,Peromyscus gratus,170312,-99.9333333,20.4833333,,False,4,14.73,Mammalia,Rodentia,Cricetidae,1886,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a5f6e8e81e959da069fb7666f2ce1314,a5f6e8e81e959da069fb7666f2ce1314,No,NoDisponible,,,,,,,
200,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a624b2bf267ef2470d28193e0b422a83,a624b2bf267ef2470d28193e0b422a83,No,NoDisponible,,,,,,,
745,Peromyscus gratus,175030,-99.1727778,19.1355556,,False,4,16.67,Mammalia,Rodentia,Cricetidae,3003,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a6d114733ffec9e9bc10eb0e26354470,a6d114733ffec9e9bc10eb0e26354470,No,NoDisponible,,,,,,,
321,Peromyscus gratus,146249,-102.7249242,20.81667,,False,3,5.23,Mammalia,Rodentia,Cricetidae,1846,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a703a6708190b147a8f60b39ac182216,a703a6708190b147a8f60b39ac182216,No,NoDisponible,,,,,,,
427,Peromyscus gratus,184857,-98.1514677,18.9408333,,False,4,19.72,Mammalia,Rodentia,Cricetidae,2112,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a7286331a95247ab3c311da67bc689ce,a7286331a95247ab3c311da67bc689ce,No,NoDisponible,,,,,,,
712,Peromyscus gratus,127862,-104.9011111,24.5113889,,False,4,21.33,Mammalia,Rodentia,Cricetidae,2285,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a7b8cecd6379881d3e32b8664508f03e,a7b8cecd6379881d3e32b8664508f03e,No,NoDisponible,,,,,,,
575,Peromyscus gratus,151138,-102.0210103,21.4571136,,False,4,16.84,Mammalia,Rodentia,Cricetidae,2045,Terrestre,2000,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a898fcb6bd4564efc695975ceca6ee48,a898fcb6bd4564efc695975ceca6ee48,No,NoDisponible,,,,,,,
346,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a92fdd00d2bc4a483a4890bfb404d5e3,a92fdd00d2bc4a483a4890bfb404d5e3,No,NoDisponible,,,,,,,
240,Peromyscus gratus,175075,-99.0822222,19.1894444,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2749,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a95f5a768823b618f14f3c4adccde553,a95f5a768823b618f14f3c4adccde553,No,NoDisponible,,,,,,,
582,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=a9b5888d37e5db4b8b72374244ada804,a9b5888d37e5db4b8b72374244ada804,No,NoDisponible,,,,,,,
367,Peromyscus gratus,175077,-99.1495476,19.3341667,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2252,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aa16a8b563d130938eabe6076389ba5e,aa16a8b563d130938eabe6076389ba5e,No,NoDisponible,,,,,,,
633,Peromyscus gratus,175081,-98.9669444,19.2194444,,False,5,26.56,Mammalia,Rodentia,Cricetidae,2235,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aa590e2c71b8d073abd4af849d03302d,aa590e2c71b8d073abd4af849d03302d,No,NoDisponible,,,,,,,
706,Peromyscus gratus,137139,-103.6741667,23.7438889,,False,4,16.98,Mammalia,Rodentia,Cricetidae,2295,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aa7de50db352917acf8b1ef2009aebd2,aa7de50db352917acf8b1ef2009aebd2,No,NoDisponible,,,,,,,
201,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aaeb3b772cc832d7382f472cd4c82918,aaeb3b772cc832d7382f472cd4c82918,No,NoDisponible,,,,,,,
145,Peromyscus gratus,175055,-99.2145491,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2371,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ab087015abd5daf09ede67fa3e072d01,ab087015abd5daf09ede67fa3e072d01,No,NoDisponible,,,,,,,
9,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ab0db2236c29c1aef74cb341c2168ed2,ab0db2236c29c1aef74cb341c2168ed2,No,NoDisponible,,,,,,,
570,Peromyscus gratus,137101,-103.876889,23.634644,,False,4,19.65,Mammalia,Rodentia,Cricetidae,2098,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ab4467fbb171f5e6214daaf20b090c47,ab4467fbb171f5e6214daaf20b090c47,No,NoDisponible,,,,,,,
295,Peromyscus gratus,199453,-96.4080872,16.9222222,,False,4,9.24,Mammalia,Rodentia,Cricetidae,1645,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ab7929914ec5021f0bb2434534883b85,ab7929914ec5021f0bb2434534883b85,No,NoDisponible,,,,,,,
690,Peromyscus gratus,161207,-100.7633333,25.4452778,,False,4,21.22,Mammalia,Rodentia,Cricetidae,1954,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=abb759006af319894901f42e6246b140,abb759006af319894901f42e6246b140,No,NoDisponible,,,,,,,
139,Peromyscus gratus,175055,-99.2251054,19.3375,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2438,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=abf1468db61d18f6ae85a2d74a81a791,abf1468db61d18f6ae85a2d74a81a791,No,NoDisponible,,,,,,,
741,Peromyscus gratus,170328,-99.94,20.7388889,,False,4,14.93,Mammalia,Rodentia,Cricetidae,2064,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=abff139c36695824d510d446387cb950,abff139c36695824d510d446387cb950,No,NoDisponible,,,,,,,
711,Peromyscus gratus,109910,-107.4977778,27.6027778,,False,4,12.79,Mammalia,Rodentia,Cricetidae,2294,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ac3bc4a55d5e7d1c7b1ff2975528e981,ac3bc4a55d5e7d1c7b1ff2975528e981,No,NoDisponible,,,,,,,
347,Peromyscus gratus,180066,-98.5578693,19.8127778,,False,5,28.94,Mammalia,Rodentia,Cricetidae,2514,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ac78a4d612b9a0af2fc51b312c05310b,ac78a4d612b9a0af2fc51b312c05310b,No,NoDisponible,,,,,,,
566,Peromyscus gratus,141906,-103.431143,24.357725,,False,4,8.64,Mammalia,Rodentia,Cricetidae,1899,Terrestre,1970,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ac78af65198100985e0d22cd3782990e,ac78af65198100985e0d22cd3782990e,Si,NoDisponible,No,Si,Si,,,,
89,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1982,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=acc2b26bbc5b71131219b4e5e32e198d,acc2b26bbc5b71131219b4e5e32e198d,No,NoDisponible,,,,,,,
645,Peromyscus gratus,184752,-97.7736111,17.8069444,,False,3,4.91,Mammalia,Rodentia,Cricetidae,1581,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=acdb671d22e3e5f9f5d69a57cee80124,acdb671d22e3e5f9f5d69a57cee80124,No,NoDisponible,,,,,,,
254,Peromyscus gratus,146129,-102.8865738,19.99361,,False,4,12.21,Mammalia,Rodentia,Cricetidae,2118,Terrestre,1950,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ad0d6e6ba967d7d018b3762dabd73d76,ad0d6e6ba967d7d018b3762dabd73d76,Si,NoDisponible,No,Si,Si,,,,
629,Peromyscus gratus,199531,-96.0641667,17.0538889,,False,4,10.65,Mammalia,Rodentia,Cricetidae,2130,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=adaa7ad02eb073603ea93549c2a4a99f,adaa7ad02eb073603ea93549c2a4a99f,Si,NoDisponible,No,No,Si,,,,
788,Peromyscus gratus,170248,-99.9341667,19.9755556,,False,4,21.71,Mammalia,Rodentia,Cricetidae,2843,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ade176977a69bf7059f89b47a48d11bd,ade176977a69bf7059f89b47a48d11bd,No,NoDisponible,,,,,,,
357,Peromyscus gratus,160551,-100.8167958,19.8686194,,False,4,21.81,Mammalia,Rodentia,Cricetidae,1943,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ae952c47ee0ec0c0e7fc6ce843b1f91e,ae952c47ee0ec0c0e7fc6ce843b1f91e,No,NoDisponible,,,,,,,
334,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aeb9c9ccbe87454676b48a71e1b78cba,aeb9c9ccbe87454676b48a71e1b78cba,No,NoDisponible,,,,,,,
735,Peromyscus gratus,146482,-102.5752778,22.7716667,,False,4,19.18,Mammalia,Rodentia,Cricetidae,2448,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=aef0b3eeb3a81b7943e22198b5480236,aef0b3eeb3a81b7943e22198b5480236,No,NoDisponible,,,,,,,
90,Peromyscus gratus,170417,-99.7333333,21.1,,False,5,34.29,Mammalia,Rodentia,Cricetidae,1710,Terrestre,1983,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=af535578628262ad025caca5d6f9be9e,af535578628262ad025caca5d6f9be9e,No,NoDisponible,,,,,,,
647,Peromyscus gratus,105486,-107.9280556,27.8625,,False,4,13.12,Mammalia,Rodentia,Cricetidae,2229,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=af93ad890d40484c8f6316e7b3792eba,af93ad890d40484c8f6316e7b3792eba,No,NoDisponible,,,,,,,
737,Peromyscus gratus,179976,-98.7677778,19.4152778,,False,4,25.38,Mammalia,Rodentia,Cricetidae,3301,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=afc487d8cb0aed0d7efef0579088981c,afc487d8cb0aed0d7efef0579088981c,Si,NoDisponible,No,Si,Si,,,,
202,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=afc493e54dbecc345e49e35a7c5dbc3b,afc493e54dbecc345e49e35a7c5dbc3b,No,NoDisponible,,,,,,,
203,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b116fca6aaecd4cae4e7d8900ace6745,b116fca6aaecd4cae4e7d8900ace6745,No,NoDisponible,,,,,,,
204,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b1643f4f506128f07076862545033a74,b1643f4f506128f07076862545033a74,No,NoDisponible,,,,,,,
451,Peromyscus gratus,155673,-101.6094444,19.5158333,,False,4,22.19,Mammalia,Rodentia,Cricetidae,2150,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b2738f59a1e5e5baf4b382896a9ffb88,b2738f59a1e5e5baf4b382896a9ffb88,No,NoDisponible,,,,,,,
705,Peromyscus gratus,114332,-106.6716667,26.955,,False,4,8.5,Mammalia,Rodentia,Cricetidae,2289,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b2aead07640845fea2c0afec7249a064,b2aead07640845fea2c0afec7249a064,No,NoDisponible,,,,,,,
10,Peromyscus gratus,175052,-99.2251053,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1955,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b39f8133769a85f249383223e502fd59,b39f8133769a85f249383223e502fd59,No,NoDisponible,,,,,,,
495,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b3aec80e05d7be9bcae611996108215e,b3aec80e05d7be9bcae611996108215e,No,NoDisponible,,,,,,,
496,Peromyscus gratus,137100,-103.798939,23.575243,,False,4,18.1,Mammalia,Rodentia,Cricetidae,2131,Terrestre,1969,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b4b5180b16ac8ec999151ef3341be110,b4b5180b16ac8ec999151ef3341be110,No,NoDisponible,,,,,,,
554,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b548e945b6a23c2522985d529d123067,b548e945b6a23c2522985d529d123067,No,NoDisponible,,,,,,,
402,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b5a3409de97e9a8034df878485c6bb8b,b5a3409de97e9a8034df878485c6bb8b,No,NoDisponible,,,,,,,
415,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b5e5b64ad4201e8996205564acfe2a8e,b5e5b64ad4201e8996205564acfe2a8e,No,NoDisponible,,,,,,,
140,Peromyscus gratus,175055,-99.2251054,19.3375,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2438,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b6280bf3e022e4ef4bbce40e3989917a,b6280bf3e022e4ef4bbce40e3989917a,No,NoDisponible,,,,,,,
686,Peromyscus gratus,180128,-98.6472222,20.7366667,,False,3,-4.88,Mammalia,Rodentia,Cricetidae,1459,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b6a0f1a8457585a21572df1ce34fc4ef,b6a0f1a8457585a21572df1ce34fc4ef,No,NoDisponible,,,,,,,
338,Peromyscus gratus,146236,-102.400835,20.65281,,False,4,9,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b70dc23ea92456fd863fd23a7a6e2dd4,b70dc23ea92456fd863fd23a7a6e2dd4,No,NoDisponible,,,,,,,
31,Peromyscus gratus,175052,-99.225,19.3083333,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b717a191f24755a598eb9ab82f6e21ca,b717a191f24755a598eb9ab82f6e21ca,No,NoDisponible,,,,,,,
40,Peromyscus gratus,175052,-99.225,19.30833,,False,4,22.99,Mammalia,Rodentia,Cricetidae,2434,Terrestre,1892,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b73d7af5e983364f1677cc5588aaa4e5,b73d7af5e983364f1677cc5588aaa4e5,No,NoDisponible,,,,,,,
54,Peromyscus gratus,175167,-98.9513889,20.1613889,,False,4,17.15,Mammalia,Rodentia,Cricetidae,2159,Terrestre,1993,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b79be2a18268b1eab1e9f3b6ee770f15,b79be2a18268b1eab1e9f3b6ee770f15,No,NoDisponible,,,,,,,
609,Peromyscus gratus,137326,-103.6055556,25.2686111,,True,2,-25.67,Mammalia,Rodentia,Cricetidae,1377,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7a1c11e294e1eb79a1f972ef983f2a8,b7a1c11e294e1eb79a1f972ef983f2a8,Si,NoDisponible,No,No,Si,,,,
275,Peromyscus gratus,175074,-99.1412142,19.2830556,,False,4,21.87,Mammalia,Rodentia,Cricetidae,2244,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7c89f7e17b7908781b602c2d45606fc,b7c89f7e17b7908781b602c2d45606fc,No,NoDisponible,,,,,,,
754,Peromyscus gratus,101292,-108.1411111,29.1916667,,False,4,10.05,Mammalia,Rodentia,Cricetidae,2104,Terrestre,9999,SI,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b7dbe5c72b2304de8d252048c0264b4c,b7dbe5c72b2304de8d252048c0264b4c,No,NoDisponible,,,,,,,
462,Peromyscus gratus,160517,-101.1398726,19.9104041,,False,4,13.35,Mammalia,Rodentia,Cricetidae,1929,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b899966252ed962f752e321579b7254c,b899966252ed962f752e321579b7254c,No,NoDisponible,,,,,,,
555,Peromyscus gratus,109957,-107.494992,27.784533,,False,4,10.72,Mammalia,Rodentia,Cricetidae,2197,Terrestre,1968,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b97d5a5acd07f70e097a738b8fa4e801,b97d5a5acd07f70e097a738b8fa4e801,No,NoDisponible,,,,,,,
226,Peromyscus gratus,165476,-100.2269444,20.3336111,,False,4,19.74,Mammalia,Rodentia,Cricetidae,2399,Terrestre,1984,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b98d3eb6c4be119a90fb0af2acdc86be,b98d3eb6c4be119a90fb0af2acdc86be,No,NoDisponible,,,,,,,
403,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=b9b90502b3e95fb5854253786188f766,b9b90502b3e95fb5854253786188f766,No,NoDisponible,,,,,,,
692,Peromyscus gratus,137127,-103.6397222,23.6347222,,False,4,23.69,Mammalia,Rodentia,Cricetidae,2323,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=ba76bf9955fcd82fd0c28aad8ba10dea,ba76bf9955fcd82fd0c28aad8ba10dea,No,NoDisponible,,,,,,,
304,Peromyscus gratus,160508,-100.6558599,19.5593,,False,4,13.05,Mammalia,Rodentia,Cricetidae,2725,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bad3c03c8fbf5994d6e69d78b2b047dc,bad3c03c8fbf5994d6e69d78b2b047dc,No,NoDisponible,,,,,,,
732,Peromyscus gratus,127831,-105.0677778,24.4113889,,False,4,22.8,Mammalia,Rodentia,Cricetidae,2695,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bafdae8aeb8925adb872db045f891902,bafdae8aeb8925adb872db045f891902,No,NoDisponible,,,,,,,
416,Peromyscus gratus,165489,-100.3012463,20.5875,,False,4,18.9,Mammalia,Rodentia,Cricetidae,2031,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bb99e16d88d94d98753b98fa98408950,bb99e16d88d94d98753b98fa98408950,No,NoDisponible,,,,,,,
335,Peromyscus gratus,146250,-102.7030971,20.9039788,,False,4,10.59,Mammalia,Rodentia,Cricetidae,1992,Terrestre,1949,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bcaf0de9902a036bda68c285f16d3c6c,bcaf0de9902a036bda68c285f16d3c6c,No,NoDisponible,,,,,,,
571,Peromyscus gratus,123130,-105.3347182,23.8194807,,False,4,13.52,Mammalia,Rodentia,Cricetidae,2512,Terrestre,1997,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bdb68cd5f5176e5141de2f5a2b3940e9,bdb68cd5f5176e5141de2f5a2b3940e9,No,NoDisponible,,,,,,,
205,Peromyscus gratus,175055,-99.2167722,19.3233333,,False,4,21.09,Mammalia,Rodentia,Cricetidae,2398,Terrestre,1944,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bdb91e18d53d1971c6d4c7d13413473f,bdb91e18d53d1971c6d4c7d13413473f,No,NoDisponible,,,,,,,
583,Peromyscus gratus,165467,-100.3895,20.5871667,,False,4,18.95,Mammalia,Rodentia,Cricetidae,1825,Terrestre,1952,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=bdf8d8206eef2265bca98955256f0072,bdf8d8206eef2265bca98955256f0072,No,NoDisponible,,,,,,,
379,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,1947,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be236df312cb106275a3340bdbf215fd,be236df312cb106275a3340bdbf215fd,No,NoDisponible,,,,,,,
339,Peromyscus gratus,146236,-102.400835,20.65281,,False,4,9,Mammalia,Rodentia,Cricetidae,1958,Terrestre,1954,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be2badd13250c1842927e5ae19c90344,be2badd13250c1842927e5ae19c90344,No,NoDisponible,,,,,,,
404,Peromyscus gratus,175077,-99.166667,19.3205556,,False,4,17.79,Mammalia,Rodentia,Cricetidae,2291,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=be6dfba87c1efbea9f2786364169122f,be6dfba87c1efbea9f2786364169122f,No,NoDisponible,,,,,,,
651,Peromyscus gratus,118697,-105.9161111,25.0691667,,False,4,12.99,Mammalia,Rodentia,Cricetidae,2532,Terrestre,9999,,2017-12,http://www.snib.mx/snibgeoportal/Ejemplar.php?id=beb016cba25a433c2cb49d551d91ecb0,beb016cba25a433c2cb49d551d91ecb0,No,NoDisponible,,,,,,,
